index,dataset,prompt_id,prompt_lang,accuracy,micro_prec,micro_rec,micro_f1_score,macro_prec,macro_rec,macro_f1_score,weighted_prec,weighted_rec,weighted_f1_score
54,nusaparagraph_rhetoric_mui_nusantara_text,0,eng,0.255,0.255,0.255,0.255,0.19974662162162163,0.2479904245015807,0.17408736863357668,0.20297297297297298,0.255,0.1759064256644033
55,nusaparagraph_rhetoric_mui_nusantara_text,1,eng,0.22,0.22,0.22,0.22,0.1933673469387755,0.20775834658187597,0.08602961827468929,0.19170280612244897,0.22,0.08999621300660095
56,nusaparagraph_rhetoric_mui_nusantara_text,2,eng,0.2175,0.2175,0.2175,0.2175,0.10974358974358975,0.20575516693163753,0.08519467343056436,0.10743589743589745,0.2175,0.08853138871274573
57,nusaparagraph_rhetoric_rej_nusantara_text,0,eng,0.205,0.205,0.205,0.205,0.12546122230066606,0.1942407803167297,0.10822798571206711,0.13191053573480882,0.205,0.11483565425963313
58,nusaparagraph_rhetoric_rej_nusantara_text,1,eng,0.2225,0.2225,0.2225,0.2225,0.24411027568922306,0.20253164556962028,0.07727926078028749,0.24602130325814536,0.2225,0.08444468685831623
59,nusaparagraph_rhetoric_rej_nusantara_text,2,eng,0.2125,0.2125,0.2125,0.2125,0.07462356679099322,0.19395857307249711,0.08218093207432227,0.07853329189114518,0.2125,0.08902147426134632
60,nusaparagraph_rhetoric_sun_nusantara_text,0,eng,0.255,0.255,0.255,0.255,0.20276126394009292,0.23822236813501102,0.15394417481200554,0.21834159386247573,0.255,0.16283519713668307
61,nusaparagraph_rhetoric_sun_nusantara_text,1,eng,0.2585,0.2585,0.2585,0.2585,0.13437333333333334,0.20963139975612327,0.10323410807243934,0.1476738666666667,0.2585,0.12478848797565804
62,nusaparagraph_rhetoric_sun_nusantara_text,2,eng,0.2325,0.2325,0.2325,0.2325,0.20124464470379672,0.18758636042950558,0.07978904880049671,0.22467147104446744,0.2325,0.09806202252080284
63,nusaparagraph_topic_btk_nusantara_text,0,eng,0.122,0.122,0.122,0.122,0.16712465688029599,0.11918749033704391,0.04315116973020695,0.26610056092612483,0.122,0.045391651560309804
64,nusaparagraph_topic_btk_nusantara_text,1,eng,0.202,0.202,0.202,0.202,0.03832085631731022,0.12049005681818181,0.05670701732825366,0.06059364328867875,0.202,0.09165245176354922
65,nusaparagraph_topic_btk_nusantara_text,2,eng,0.22,0.22,0.22,0.22,0.0275,0.125,0.045081967213114756,0.0484,0.22,0.07934426229508197
66,nusaparagraph_topic_bew_nusantara_text,0,eng,0.5925,0.5925,0.5925,0.5925,0.5375936784736646,0.5559380792309949,0.5143870036661838,0.579951680121681,0.5925,0.560544467459352
67,nusaparagraph_topic_bew_nusantara_text,1,eng,0.25375,0.25375,0.25375,0.25375,0.6614879934377217,0.27938863486901233,0.25104816786764705,0.6854103913296847,0.25375,0.2519116409526981
68,nusaparagraph_topic_bew_nusantara_text,2,eng,0.30375,0.30375,0.30375,0.30375,0.6425317523920935,0.3334160103641408,0.3193459341182317,0.6775842031561115,0.30375,0.31209166001858113
69,nusaparagraph_topic_bug_nusantara_text,0,eng,0.44666666666666666,0.44666666666666666,0.44666666666666666,0.44666666666666666,0.4911135599959435,0.5057618437900128,0.4130274719934496,0.5934188249557665,0.44666666666666666,0.44080296718867684
70,nusaparagraph_topic_bug_nusantara_text,1,eng,0.29333333333333333,0.29333333333333333,0.29333333333333333,0.29333333333333333,0.35857525858239736,0.3048854774206887,0.2507703568060534,0.4236548215834338,0.29333333333333333,0.2578544151441886
71,nusaparagraph_topic_bug_nusantara_text,2,eng,0.31333333333333335,0.31333333333333335,0.31333333333333335,0.31333333333333335,0.3389711489753887,0.33279650181058634,0.2648391787406546,0.40953802056244115,0.31333333333333335,0.27740863041855734
72,nusaparagraph_topic_jav_nusantara_text,0,eng,0.54125,0.54125,0.54125,0.54125,0.4945390216223549,0.5180126764139013,0.46629978497833513,0.4818704898809065,0.54125,0.47781705373178085
73,nusaparagraph_topic_jav_nusantara_text,1,eng,0.30625,0.30625,0.30625,0.30625,0.6606015381861248,0.29340142248482587,0.27922800282582105,0.629389657178661,0.30625,0.27544455068676127
