index,dataset,prompt_id,prompt_lang,accuracy,micro_prec,micro_rec,micro_f1_score,macro_prec,macro_rec,macro_f1_score,weighted_prec,weighted_rec,weighted_f1_score
65,nusaparagraph_topic_btk_nusantara_text,2,eng,0.196,0.196,0.196,0.196,0.057909570640441346,0.12382295690258219,0.06943132269694495,0.07548448069081315,0.196,0.10020714958639551
66,nusaparagraph_topic_bew_nusantara_text,0,eng,0.28125,0.28125,0.28125,0.28125,0.4158837641028781,0.24255129449833837,0.22481706534809048,0.4343348595069425,0.28125,0.2358754413813756
67,nusaparagraph_topic_bew_nusantara_text,1,eng,0.1525,0.1525,0.1525,0.1525,0.0445597580899858,0.1260022333965996,0.05966324002411572,0.048800759492587026,0.1525,0.06913663420351855
68,nusaparagraph_topic_bew_nusantara_text,2,eng,0.14625,0.14625,0.14625,0.14625,0.0823842062722715,0.11634652490079167,0.06351859670735832,0.08328216374269007,0.14625,0.07110194629640182
69,nusaparagraph_topic_bug_nusantara_text,0,eng,0.33,0.33,0.33,0.33,0.4707256036217303,0.2550840829009843,0.23322823668775822,0.5048958081824279,0.33,0.2658687026282589
70,nusaparagraph_topic_bug_nusantara_text,1,eng,0.18,0.18,0.18,0.18,0.17733126803724972,0.1293813660010843,0.07639113090060115,0.30591019309154743,0.18,0.10469514121186214
71,nusaparagraph_topic_bug_nusantara_text,2,eng,0.15333333333333332,0.15333333333333332,0.15333333333333332,0.15333333333333332,0.13194134545657388,0.1067706433903617,0.06463442351101524,0.2009693943957903,0.15333333333333332,0.08868846213510845
72,nusaparagraph_topic_jav_nusantara_text,0,eng,0.2575,0.2575,0.2575,0.2575,0.3899251190515381,0.27266535094262445,0.23674485346953122,0.4096972135753952,0.2575,0.23254863954607377
73,nusaparagraph_topic_jav_nusantara_text,1,eng,0.135,0.135,0.135,0.135,0.16074868375421672,0.15513568125311872,0.08085612101291095,0.1631483062202465,0.135,0.0793080879969506
74,nusaparagraph_topic_jav_nusantara_text,2,eng,0.10875,0.10875,0.10875,0.10875,0.08676085845142074,0.10970899918773785,0.057123320583636665,0.08718600700986698,0.10875,0.05590702689883126
75,nusaparagraph_topic_mad_nusantara_text,0,eng,0.32142857142857145,0.32142857142857145,0.32142857142857145,0.32142857142857145,0.42170945346411187,0.21088310676565047,0.20426029549150954,0.4965274409915049,0.32142857142857145,0.259582409505378
76,nusaparagraph_topic_mad_nusantara_text,1,eng,0.16714285714285715,0.16714285714285715,0.16714285714285715,0.16714285714285715,0.06604147340754483,0.11730008780272082,0.07381429814562607,0.10135739685484582,0.16714285714285715,0.11665286306999481
77,nusaparagraph_topic_mad_nusantara_text,2,eng,0.20714285714285716,0.20714285714285716,0.20714285714285716,0.20714285714285716,0.08000772088983256,0.1302421928404779,0.08506917146623029,0.11245625580326155,0.20714285714285716,0.13070932392360962
78,nusaparagraph_topic_mak_nusantara_text,0,eng,0.2957142857142857,0.2957142857142857,0.2957142857142857,0.2957142857142857,0.3919715422023359,0.23294971339230314,0.2070752172396109,0.41499728475269354,0.2957142857142857,0.23483366631908456
79,nusaparagraph_topic_mak_nusantara_text,1,eng,0.18428571428571427,0.18428571428571427,0.18428571428571427,0.18428571428571427,0.25986181592493884,0.13297706282333532,0.08139737048942808,0.29587925126605713,0.18428571428571427,0.10886544169833372
80,nusaparagraph_topic_mak_nusantara_text,2,eng,0.1957142857142857,0.1957142857142857,0.1957142857142857,0.1957142857142857,0.09124542270688138,0.1365200743750126,0.07805183313904243,0.10707130656038592,0.1957142857142857,0.10723730950475138
81,nusaparagraph_topic_min_nusantara_text,0,eng,0.27375,0.27375,0.27375,0.27375,0.32229453113247014,0.22678089990206426,0.19818035772407888,0.31427967665517675,0.27375,0.20508293315406362
82,nusaparagraph_topic_min_nusantara_text,1,eng,0.17375,0.17375,0.17375,0.17375,0.047154934691455125,0.12190876437708958,0.05795148082769443,0.055868809319314636,0.17375,0.07448890605079926
83,nusaparagraph_topic_min_nusantara_text,2,eng,0.17125,0.17125,0.17125,0.17125,0.1437768871553974,0.12130013059413483,0.07321156965511735,0.14936477210706756,0.17125,0.08956774690909276
84,nusaparagraph_topic_mui_nusantara_text,0,eng,0.2925,0.2925,0.2925,0.2925,0.4353191899916491,0.2778846153846154,0.24026362836295684,0.508031195492766,0.2925,0.25872856330773103
85,nusaparagraph_topic_mui_nusantara_text,1,eng,0.145,0.145,0.145,0.145,0.03598825362579408,0.14375,0.05661759320295906,0.03300071916576771,0.145,0.05307624697868601
86,nusaparagraph_topic_mui_nusantara_text,2,eng,0.1375,0.1375,0.1375,0.1375,0.052524485464493634,0.1266025641025641,0.057870370370370364,0.056179537356153976,0.1375,0.059226190476190474
87,nusaparagraph_topic_rej_nusantara_text,0,eng,0.26,0.26,0.26,0.26,0.39831946035990157,0.24121821423714834,0.20693824204488642,0.3756909430438842,0.26,0.20695279021714255
88,nusaparagraph_topic_rej_nusantara_text,1,eng,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.07952320302211133,0.11691433566433566,0.05986601581839677,0.09361361138341798,0.14285714285714285,0.07123715589021712
89,nusaparagraph_topic_rej_nusantara_text,2,eng,0.12285714285714286,0.12285714285714286,0.12285714285714286,0.12285714285714286,0.19398421697008408,0.11733354011579819,0.05477059323248107,0.21292094416814952,0.12285714285714286,0.06398005754570295
90,nusaparagraph_topic_sun_nusantara_text,0,eng,0.29,0.29,0.29,0.29,0.38557559140206016,0.2845183491019811,0.2538495346638802,0.39963705887520584,0.29,0.2564007220009578
91,nusaparagraph_topic_sun_nusantara_text,1,eng,0.14666666666666667,0.14666666666666667,0.14666666666666667,0.14666666666666667,0.15369948424473648,0.13802082658221004,0.07150551741090083,0.16427837438965037,0.14666666666666667,0.0735950660909773
92,nusaparagraph_topic_sun_nusantara_text,2,eng,0.13555555555555557,0.13555555555555557,0.13555555555555557,0.13555555555555557,0.10042073408679579,0.12241011239753806,0.05137231156965118,0.11075901703487911,0.13555555555555557,0.05268622127267661
93,nusatranslation_emot_btk_nusantara_text,0,eng,0.219,0.219,0.219,0.219,0.31363040629095673,0.22000545765996193,0.12953302019381072,0.3333452599388379,0.219,0.12112938573208279
94,nusatranslation_emot_btk_nusantara_text,1,eng,0.234,0.234,0.234,0.234,0.1709129170752185,0.22609512145335783,0.17560140923882012,0.16685885547384605,0.234,0.1776291157351652
95,nusatranslation_emot_btk_nusantara_text,2,eng,0.207,0.207,0.207,0.207,0.15196303269614636,0.22065144490129182,0.13836442440531987,0.14702560232037165,0.207,0.1300496064656752
96,nusatranslation_emot_bew_nusantara_text,0,eng,0.233,0.233,0.233,0.233,0.21618253541330462,0.23674627474994897,0.1437853137700195,0.20286287430518196,0.233,0.13272126273827148
97,nusatranslation_emot_bew_nusantara_text,1,eng,0.206,0.206,0.206,0.206,0.15345169212234946,0.19624121540839237,0.14892233829731683,0.14705315039414316,0.206,0.1517542893221547
98,nusatranslation_emot_bew_nusantara_text,2,eng,0.184,0.184,0.184,0.184,0.13480796083000574,0.20115417140524308,0.13863375982709014,0.13579855065198343,0.184,0.1346583453962699
